,age,gender,friends,basketball,football,soccer,softball,volleyball,swimming,cheerleading,baseball,tennis,sports_interest,physical_appearance_interest,shopping_interest,music_interest,religion_interest,social_behaviors_interest,mortality_interest
2664,18.902,F,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2665,19.149428645833336,F,54,0,0,0,0,0,1,0,0,0,1,1,1,3,1,1,0
2666,18.453,F,84,1,1,0,0,0,0,0,3,1,6,2,2,3,3,1,1
2667,18.932,M,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2668,18.533,M,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,0
2669,18.111,F,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2670,18.672,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2671,18.968,F,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2672,18.839,F,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
2673,18.149,M,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2674,18.68,M,47,1,1,0,0,0,0,0,0,0,2,0,0,1,2,0,4
2675,19.053,M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2676,19.469,F,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2677,18.831,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2678,18.363,M,40,1,0,0,0,0,0,0,5,0,6,0,0,1,2,0,0
2679,19.149428645833336,F,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2680,18.253,F,30,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,1
2681,18.628,F,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0
2682,19.149428645833336,F,50,1,1,0,0,1,0,1,0,0,4,0,0,1,0,0,0
2683,18.626,F,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2684,18.976,F,48,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2685,18.483,M,45,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0
2686,18.198,F,20,0,0,0,0,0,0,0,0,0,0,0,0,5,5,31,4
2687,18.853,F,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0
2688,13.958,F,18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2689,18.724,F,1,1,2,1,0,0,0,0,0,0,4,1,2,1,2,4,0
2690,18.237,F,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,0
2691,18.497,F,34,0,2,1,0,0,0,0,0,0,3,1,1,0,0,0,0
2692,19.149428645833336,F,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2693,19.14,M,20,1,2,1,0,0,0,0,0,1,5,0,0,0,0,0,0
2694,18.513,F,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2695,18.576,F,40,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2696,18.765,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2697,19.34,F,4,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0
2698,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2700,18.494,F,30,0,2,0,0,0,0,0,0,0,2,0,1,2,1,1,0
2701,19.149428645833336,F,9,1,2,0,0,0,0,0,0,0,3,1,2,0,0,7,1
2702,19.149428645833336,M,17,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0
2703,19.036,M,106,0,0,0,0,0,0,0,0,0,0,1,1,2,1,7,1
2704,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,19.099,M,51,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0
2706,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,19.02,F,84,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0
2708,19.313,F,43,0,0,0,0,0,0,0,0,0,0,5,3,1,0,1,0
2709,18.691,F,154,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2710,18.984,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,17.952,F,72,0,0,2,0,0,0,0,0,0,3,0,3,2,0,0,0
2712,19.149428645833336,F,2,0,0,0,0,0,1,0,0,0,2,6,4,1,1,8,1
2713,19.244,F,38,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0
2714,18.075,F,50,0,0,0,0,0,1,0,0,0,1,3,2,1,1,2,0
2715,19.149428645833336,M,63,1,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0
2716,19.149428645833336,F,30,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,1
2717,19.149428645833336,F,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2718,19.149428645833336,F,0,0,1,0,0,0,0,0,2,0,3,2,0,1,0,1,0
2719,19.149428645833336,M,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2720,18.393,F,52,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,2
2721,18.842,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,19.091,M,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
2723,19.113,F,6,0,0,0,0,0,0,0,0,0,0,4,1,4,0,4,0
2724,18.533,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2725,18.773,M,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,18.289,M,28,1,3,0,0,0,0,0,9,0,14,0,0,0,0,0,0
2727,19.08,M,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2728,18.316,F,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
2729,19.132,F,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1
2730,19.064,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,18.215,M,41,0,2,0,0,0,0,0,0,0,2,0,0,17,2,1,1
2732,18.434,F,26,0,0,1,0,0,1,0,0,0,2,0,1,3,2,0,0
2733,19.149428645833336,F,50,0,0,0,0,1,0,0,0,0,2,0,2,2,0,0,0
2734,18.368,F,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2735,18.899,F,23,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,2
2736,19.22,F,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
2737,18.708,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2738,19.042,M,36,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0
2739,18.453,F,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2740,19.159,M,87,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2741,18.886,F,24,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,4
2742,17.788,F,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,18.872,F,29,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2744,18.782,F,11,0,1,0,3,0,0,0,1,0,5,2,0,1,0,0,0
2745,18.062,F,85,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2
2746,19.149428645833336,F,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2747,19.025,F,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2748,18.431,M,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2749,18.639,F,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
2750,18.177,M,13,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2751,18.45,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,18.973,M,14,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
2753,19.313,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,18.992,F,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
2755,18.371,F,36,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0
2756,18.412,F,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,1,0
2758,18.242,F,24,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,1
2759,18.543,F,14,1,2,0,0,0,0,0,0,1,5,2,2,3,0,2,1
2760,19.253,F,13,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
2761,19.149428645833336,F,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2762,18.097,F,26,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0
2763,18.341,F,28,0,0,2,0,3,0,0,1,0,6,0,1,0,0,0,0
2764,19.006,F,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2765,18.396,M,22,5,1,0,0,0,0,0,0,0,6,0,0,12,0,1,0
2766,19.149428645833336,F,187,0,0,0,2,0,0,0,0,0,2,1,0,0,2,0,0
2767,20.813,M,2,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0
2768,19.025,F,0,3,0,2,0,3,0,0,0,0,8,0,2,2,0,3,0
2769,18.809,F,18,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0
2770,19.264,M,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2771,18.639,F,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,19.149428645833336,F,23,0,0,1,0,0,0,0,0,1,3,0,0,1,3,0,0
2773,18.984,F,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0
2774,18.891,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2775,18.401,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2776,18.858,M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,18.264,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0
2778,18.089,F,14,0,1,1,2,0,0,0,0,1,5,1,2,1,0,1,0
2779,18.48,F,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2780,18.533,M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,18.423,F,14,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0
2782,18.834,F,25,0,0,0,0,0,1,0,0,0,1,1,0,1,3,1,0
2783,19.118,F,34,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0
2784,18.519,F,0,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0
2785,18.27,F,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2786,19.149428645833336,F,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,17.933,F,80,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0
2788,18.078,F,68,0,0,1,0,0,1,1,0,0,3,0,1,1,0,0,0
2789,19.149428645833336,F,58,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0
2790,19.203,F,78,0,0,0,0,0,0,0,0,1,1,6,5,0,1,2,0
2791,18.316,F,28,0,0,0,0,0,1,0,0,0,1,0,1,7,0,0,0
2792,18.237,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2793,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2794,18.815,M,34,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1
2795,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,18.275,F,6,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2797,18.877,F,38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2798,19.179,M,38,3,3,0,0,0,0,0,0,0,6,1,2,0,0,0,0
2799,18.921,F,29,4,0,0,1,0,1,0,0,0,6,1,5,0,0,0,1
2800,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2801,19.411,F,16,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0
2802,18.508,F,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0
2803,18.029,F,0,1,0,0,0,0,1,0,0,0,2,1,1,3,0,0,0
2804,18.886,F,49,0,0,0,0,1,1,0,0,0,3,0,2,1,5,0,0
2805,19.54,F,0,0,0,1,0,0,0,0,0,0,1,6,3,1,0,8,1
2806,17.949,F,31,3,1,0,0,2,0,0,0,0,6,2,4,3,0,1,0
2807,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2808,18.42,M,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
2809,18.71,M,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,2,0
2810,19.162,F,73,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0
2811,18.746,F,11,0,0,0,0,0,0,0,0,0,0,1,0,1,24,1,0
2812,18.267,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2813,18.585,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2814,19.149428645833336,F,11,1,1,0,0,0,0,0,0,0,2,5,2,1,8,2,0
2815,105.054,F,11,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0
2816,19.398,F,21,0,0,0,0,0,7,0,0,0,7,0,0,1,0,0,0
2817,18.773,F,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4
2818,18.292,F,118,0,1,0,0,0,0,0,0,0,1,0,1,0,6,0,1
2819,18.491,F,15,0,0,0,0,0,0,2,0,0,2,0,1,1,1,2,0
2820,18.053,F,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2821,18.615,F,0,0,0,0,6,0,0,0,0,0,6,1,0,2,0,0,0
2822,18.412,F,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,4
2823,19.129,F,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,18.746,F,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2825,19.869,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,19.149428645833336,M,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,18.316,F,23,2,5,0,2,0,0,0,1,0,12,10,1,10,3,7,1
2828,19.214,F,58,2,1,0,0,1,0,0,0,0,5,0,1,1,0,0,0
2829,19.094,M,1,0,0,0,0,0,0,0,4,0,4,0,0,1,0,1,0
2830,19.149428645833336,M,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1
2831,18.593,M,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2832,18.423,F,14,0,0,0,0,0,0,0,0,0,0,3,1,1,0,6,0
2833,19.121,F,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0
2834,18.971,M,40,1,1,0,0,0,0,0,1,3,8,3,0,1,0,0,0
2835,18.768,M,84,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
2836,19.34,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,18.853,F,1,0,0,0,0,0,0,0,0,0,1,4,6,1,3,1,0
2838,18.303,F,15,0,1,0,0,0,0,0,0,0,1,4,6,1,5,1,0
2839,18.01,F,14,0,1,0,0,0,3,0,0,0,4,2,5,1,0,1,0
2840,18.902,M,9,1,0,0,0,1,0,0,0,0,2,0,0,2,4,8,2
2841,18.902,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2842,19.105,F,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0
2843,19.157,F,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,17.662,F,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2845,18.741,F,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0
2846,19.543,M,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2847,18.656,F,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2848,14.157,F,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2849,18.185,F,8,0,1,0,0,0,0,0,0,0,1,0,1,6,1,1,0
2850,19.149428645833336,F,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,19.094,F,38,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
2852,18.754,F,15,0,0,0,0,0,0,0,0,1,1,5,0,1,1,0,0
2853,18.467,F,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,18.809,M,17,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2855,19.288,F,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
2856,18.825,F,20,0,0,0,3,0,0,0,0,0,3,1,0,8,0,0,0
2857,19.075,F,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2858,18.902,M,9,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1
2859,18.612,F,0,0,0,0,0,0,0,0,0,0,1,1,4,4,8,1,3
2860,19.206,F,6,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
2861,18.812,F,42,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2862,18.264,M,22,0,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0
2863,19.562,M,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1
2864,18.645,F,61,0,0,0,0,0,0,0,0,1,1,5,0,1,1,1,0
2865,18.919,F,23,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2866,18.286,F,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2867,19.669,M,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,18.557,F,30,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0
2869,18.587,F,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2870,18.316,F,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,19.047,F,4,1,1,0,1,0,0,0,0,0,3,9,1,5,3,1,1
2872,18.979,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2873,19.124,M,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,19.296,M,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2875,18.812,M,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2876,18.667,F,0,0,0,0,0,0,0,0,0,0,0,4,7,2,0,1,0
2877,18.867,F,10,2,4,0,0,3,0,0,0,0,9,0,4,2,0,1,0
2878,17.87,F,9,0,0,0,0,0,0,2,0,0,2,5,1,1,5,4,1
2879,18.45,M,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,0
2880,15.127,M,8,0,2,0,0,0,0,0,0,0,2,1,0,2,0,2,0
2881,19.149428645833336,F,94,0,0,2,0,0,0,0,0,0,2,0,0,0,12,0,2
2882,19.154,M,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2883,18.883,F,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0
2884,18.338,M,12,0,2,0,0,0,0,0,0,0,2,0,0,0,3,2,0
2885,18.721,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,19.149428645833336,M,6,1,1,0,0,0,0,0,1,0,3,0,0,0,0,2,0
2887,18.385,M,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2888,18.344,F,11,0,0,0,1,1,0,0,0,0,2,3,0,0,0,1,0
2889,18.374,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,18.88,F,18,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0
2891,18.782,F,32,0,0,0,1,0,0,0,0,0,1,3,1,0,2,1,0
2892,18.431,F,32,0,0,0,0,0,1,0,0,0,1,3,0,1,0,6,0
2893,18.609,M,70,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2894,19.149428645833336,F,10,0,0,0,0,0,0,0,0,0,0,4,1,8,0,0,0
2895,18.642,M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,19.149428645833336,M,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0
2897,18.891,F,140,1,0,0,0,0,0,0,0,0,1,5,1,2,0,4,0
2898,18.513,F,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0
2899,19.149428645833336,F,49,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
2900,19.149428645833336,F,25,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0
2901,18.407,F,69,0,1,0,0,0,0,0,0,0,2,3,1,0,1,0,0
2902,18.105,F,8,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0
2903,18.231,F,38,0,3,3,0,0,0,0,0,0,7,1,1,0,1,0,1
2904,17.982,F,13,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1
2905,18.836,F,19,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2906,18.448,F,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
2907,18.508,F,0,0,0,4,0,0,0,0,0,0,4,0,0,1,0,1,0
2908,19.149428645833336,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
2909,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2910,18.431,F,62,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,0
2911,18.943,F,18,1,0,0,0,0,2,0,0,0,5,9,4,2,0,7,1
2912,18.735,F,52,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0
2913,18.721,F,1,0,0,0,0,0,1,0,0,3,4,5,0,1,2,0,0
2914,19.149428645833336,F,24,7,4,0,0,0,0,0,0,0,11,0,0,1,2,0,0
2915,18.968,F,158,1,1,0,0,0,1,0,0,0,3,0,0,1,4,0,0
2916,19.149428645833336,F,112,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
2917,19.149428645833336,F,8,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0
2918,18.363,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2919,18.847,F,43,0,1,0,0,0,0,0,0,0,1,1,3,2,4,0,1
2920,18.423,F,16,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0
2921,18.533,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2922,18.795,F,0,1,0,0,0,0,0,0,0,1,2,0,1,0,2,4,0
2923,19.461,M,41,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
2924,18.259,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2925,18.73,M,74,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,5
2926,18.47,F,5,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0
2927,18.604,F,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2928,19.149428645833336,F,0,0,1,0,0,0,0,1,0,0,2,2,0,0,0,1,0
2929,18.226,F,18,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2930,18.371,F,73,0,1,0,0,0,0,3,0,0,4,2,0,2,0,1,0
2931,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,18.623,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
2933,18.661,F,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2934,18.604,F,65,0,0,0,0,0,0,1,0,0,1,0,0,3,2,0,0
2935,18.418,F,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2936,18.527,F,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2937,19.149428645833336,F,10,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0
2938,19.439,M,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
2939,19.973,F,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,17.673,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2941,18.71,F,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1
2942,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1
2943,18.776,F,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2944,19.127,F,16,0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0
2945,18.585,F,149,7,0,0,0,0,0,0,0,0,7,4,2,1,2,0,0
2946,19.244,F,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
2947,18.979,F,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0
2948,18.615,F,303,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0
2949,18.861,F,53,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0
2950,14.574,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2951,18.396,F,27,0,0,0,0,0,0,0,0,0,1,4,1,1,0,4,0
2952,18.19,F,0,3,0,0,1,0,0,0,0,0,4,0,0,2,0,2,0
2953,18.815,F,14,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,1
2954,18.664,F,18,1,0,2,0,0,0,0,0,1,4,1,0,1,2,0,0
2955,19.149428645833336,F,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2956,19.149428645833336,F,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2957,19.086,F,14,0,0,0,0,0,0,0,0,0,0,5,0,1,4,0,0
2958,18.393,F,27,0,0,0,0,0,1,0,0,0,1,1,0,2,2,0,0
2959,19.321,M,25,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
2960,18.88,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0
2961,18.642,F,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0
2962,17.96,M,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2963,19.149428645833336,F,5,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0
2964,18.565,F,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1
2965,19.143,M,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2966,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2967,18.554,M,22,0,2,0,0,0,2,0,0,0,6,1,0,1,0,0,0
2968,18.595,M,3,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0
2969,18.877,F,31,1,1,0,0,0,0,0,0,0,3,0,0,3,1,0,0
2970,16.923,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,19.025,M,12,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0
2972,18.48,F,53,6,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1
2973,18.264,F,0,0,6,0,0,0,0,1,0,0,7,3,0,0,2,9,0
2974,19.149428645833336,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,19.149428645833336,F,114,0,1,0,0,0,0,0,0,0,1,1,1,0,2,4,0
2976,18.847,F,45,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0
2977,18.081,F,119,0,0,1,0,0,0,0,0,4,5,1,1,1,1,1,0
2978,19.149428645833336,F,31,0,1,0,0,1,0,0,1,0,3,1,0,1,1,0,0
2979,18.423,F,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2980,19.211,F,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2981,19.239,F,50,0,0,0,0,0,0,0,0,0,1,0,0,6,11,1,0
